ticks, muscleMass, averageAnabolic, averageCatabolic 
68,899.7916666533785,50.96671352298254,52.232025936003986 
69,898.9210004463129,50.2612090111451,52.058182706309374 
70,897.9911902159048,50.09483036259636,52.016556595350295 
71,898.373442580595,57.77106737767503,56.80303730302879 
72,898.3444809554364,53.03450425747467,53.04507452274665 
73,897.6324233530095,50.70922648320956,52.176733618247994 
74,896.7540825312992,50.21405828376497,52.03334170718415 
75,895.8192720694062,50.05944044333021,52.0 
76,896.3802707152322,59.10427850482387,57.72930818694759 
77,896.6335929505173,53.928625160850174,53.32996724405567 
78,895.9939557312169,50.97019191872079,52.28266700125488 
79,895.1394785326642,50.32022109606731,52.09012964472356 
80,894.2318186080448,50.1382063597956,52.02147905876861 
81,894.5769459723211,57.45376461375866,56.57350558715289 
82,894.5142093878447,52.8622969707974,52.945935795175615 
83,893.794361018635,50.69634980295495,52.18596296598403 
84,892.9068715193479,50.22394099624699,52.063907277659425 
85,891.9883322616761,50.10535361203366,52.01164564870159 
86,892.3824148942828,57.99944237103267,56.99400257084619 
87,892.4460669246515,53.278128849041785,53.09197432421335 
88,891.7201739505872,50.730091850662504,52.22909764354318 
89,890.8535222297255,50.26297364427012,52.060308819392645 
90,889.9346211283611,50.098627231262626,52.006097496900296 
91,890.5553473977876,59.78441136749442,58.2347209108743 
92,890.9771111812116,54.4629513483856,53.4967415153849 
93,890.3809507328403,50.97682853792168,52.20934855976623 
94,889.5072667830764,50.2571420874464,52.06735888382346 
95,888.5942022665583,50.11759155290677,52.011927409515785 
96,889.0367735631328,58.083367756146636,56.97586405990513 
97,889.0271029700882,53.209896026688384,53.16887942902814 
98,888.3753189734814,50.89543898337177,52.23607545156711 
99,887.5190035075983,50.27567011356775,52.04980447552828 
100,886.5968630807405,50.092759021157526,52.01287728654455 
101,886.9139345258978,57.26127089021838,56.43765420945585 
102,886.6900180927548,52.64950590585607,53.07105124222268 
103,885.9740533773534,50.89151985221141,52.368858544459954 
104,885.1439196451199,50.39312565402736,52.1197804209484 
105,884.2550157645171,50.169283696583484,52.02172371920582 
106,884.6973132404407,57.734535127513865,56.64774499548683 
107,884.581947042942,52.80097023131106,52.99495147984466 
108,883.8807810437495,50.78664681639717,52.23845659459936 
109,883.0387088708414,50.30212342329273,52.05801863202547 
110,882.142549734916,50.12649225303664,52.00155100954582 
111,882.5997537053142,58.368590802875495,57.21324052332682 
112,882.7218472819067,53.575980339179935,53.26103933005784 
113,882.0323487776052,50.92192010695277,52.34891175541276 
114,881.2062009186333,50.40326843582692,52.12665873370531 
115,880.3297965749018,50.187641713972674,52.0210860464403 
116,880.8495905166918,58.77092783949665,57.457833625180186 
117,881.0122893219661,53.72591135333328,53.30189354501342 
118,880.3613194633026,51.03815367093098,52.362046981716105 
119,879.5388125475497,50.413516507493725,52.120911236368094 
120,878.6558531839935,50.18176821064818,52.02747168677407 
121,879.0603831595095,57.87317710895522,56.85125312305932 
122,879.1222133104709,53.17995593993928,53.009588425250755 
123,878.3882112268199,50.70710207835452,52.23384199775459 
124,877.5330792271689,50.28404401844591,52.07015044770414 
125,876.6301904837205,50.115706997825214,52.00406300074866 
126,877.2324179756478,59.91654134348451,58.39509262879062 
127,877.6261294769095,54.80290502209214,53.88507950989066 
128,877.1644017862869,51.40196018758597,52.36168175150864 
129,876.3365896278856,50.407437468076985,52.13366675205184 
130,875.4518002887506,50.19116012882701,52.040482103500366 
131,875.897728650592,58.07188735307547,56.947824845242394 
132,875.8670834225958,53.22532535911435,53.2272978978593 
133,875.2169125644139,50.93424358151366,52.276761107949525 
134,874.3659782279707,50.32384597855341,52.092918748577276 
135,873.4533247301368,50.133185224837746,52.034718461362345 
136,873.8637696905498,58.121439805617875,57.08178675751352 
137,873.9629319632267,53.35667502313247,53.10076118874679 
138,873.2686421604303,50.73856643933073,52.182867861668626 
139,872.3974128367637,50.21646102005016,52.03163107243888 
140,871.4777530352367,50.076961380628234,52.0 
141,871.9455269852632,58.412879941306926,57.234056520269405 
142,871.9704732723515,53.47898314190086,53.35602258864968 
143,871.3917773010452,51.01889710979551,52.22712667338196 
144,870.5206655183412,50.25118368539361,52.07690654887987 
145,869.616091335065,50.112794709045325,52.01113326503282 
146,870.1379586025222,58.51693747546406,57.23139761691032 
147,870.2554801935942,53.34830299802509,53.04956755996981 
148,869.5051469221057,50.724697933343926,52.28273065082023 
149,868.6431389578621,50.304819071952984,52.108023866486064 
150,867.7408670164575,50.14452681511924,52.03671864241791 
151,868.2676101881616,59.081350924992904,57.740795626676785 
152,868.3707032775382,53.97416760509525,53.66439332622966 
153,867.8868872288664,51.33051067724396,52.32629999607296 
154,867.0317674170939,50.35207082555476,52.133944074554414 
155,866.13571388333,50.181597049945076,52.055414912349825 
156,866.5464828054444,57.78095920118398,56.75960818097524 
157,866.4632582964376,52.90778707077732,53.04155730774233 
158,865.7431565987823,50.86230282033772,52.35374660437827 
159,864.9194390483966,50.38392795689716,52.11131736580143 
160,864.0390305760916,50.16456370248017,52.02000324415353 
161,864.3769013280705,57.351424424094816,56.485638657018065 
162,864.289423509522,52.74214378572298,52.89350845779129 
163,863.5488674039375,50.66397161732711,52.210383747040225 
164,862.693098709885,50.23934396110966,52.03688184480493 
165,861.7803118679734,50.076653749093936,52.0 
166,862.076531132905,56.753733382007646,56.01832914385076 
167,861.7546077140524,52.204219731835295,52.853817070182174 
168,860.9944694888552,50.682632796339696,52.2744739866836 
169,860.1539544834754,50.29910716496516,52.069178920013066 
170,859.2528794775723,50.10462776351979,52.003472876877275 
171,859.6381911947663,57.98485408841469,57.01144184889863 
172,859.6528018707717,53.33913115062141,53.268121647305556 
173,858.9821228089596,50.8965025499802,52.30043262072512 
174,858.1290743186438,50.31884269207889,52.10813214920913 
175,857.2301005556558,50.140431282805615,52.03368771592704 
176,857.5667865377493,57.543442404854794,56.68072668511089 
177,857.5386970196982,53.009613293738575,53.035696308613446 
178,856.8176441229044,50.693723564761555,52.211721028007005 
